Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.141-192.168.0.142-40708-46003-6,192.168.0.141,40708,192.168.0.142,46003,6,7/8/2025 10:10,31990,5,5,521,526,376,0,104.2,164.40255472467572,526,0,105.2,235.23435123297787,32728.977805564242,312.5976867771179,3554.4444444444443,6965.826568166751,20615,0,11319,2829.75,4212.334853340445,8951,0,23531,5882.75,9939.76785,20723,56,0,0,0,0,160,176,156.29884338855894,156.29884338855894,0,526,95.18181818181819,184.23399153349425,33942.163636363635,0,1,0,0,0,0,0,0,1,104.7,104.2,105.2,0,0,0,0,0,0,5,521,5,526,-1,506,2,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-42947-41692-6,192.168.0.142,41692,192.168.0.141,42947,6,7/8/2025 10:10,60123350,4,5,551,364,406,0,137.75,191.4512557632708,364,0,72.8,162.7857487619847,15.218712862806214,0.14969225766694635,7515418.75,2.1227680337002978E7,6.005123E7,0,25511,8503.666666666666,14655.181006501874,25426,25,6.012335E7,1.50308375E7,3.0013617708960585E7,6.0051255E7,0,0,0,0,0,128,176,0.066529892,0.083162365,0,406,91.5,161.4636181930778,26070.5,0,1,0,0,0,0,0,0,1,101.66666666666667,137.75,72.8,0,0,0,0,0,0,4,551,5,364,-1,505,2,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-47266-43761-6,192.168.0.141,47266,192.168.0.142,43761,6,7/8/2025 10:10,119989813,1188,1190,0,62192,0,0,0,0,104,0,52.26218487,4.257304445685429,518.3106669230328,19.818349079350593,50479.51745898202,43646.863451846635,245856,1,1.19795897E8,100923.24936815488,44027.32960198828,375059,1,1.19989813E8,100916.5794785534,13363.762801330242,245856,18806,0,0,0,0,38016,38080,9.900840498851348,9.917508580499247,0,104,26.142076502732223,26.309377380679077,692.1833381589878,0,0,0,0,1,0,0,0,1,26.153069806560133,0,52.26218487394958,0,0,0,0,0,0,1188,0,1190,62192,-1,504,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50574-6,192.168.0.141,46561,192.168.0.142,50574,6,7/8/2025 10:10,119965777,3533,3272,476370,134,938,134,134.83441834135292,24.05945433272956,134,0,0.040953545232273826,2.3426000642714655,3971.999447809186,56.72451069107817,17631.654467960074,27255.902329800934,336564,-287,1.19932667E8,33956.021234428066,29666.846582267073,336602,0,1.19965777E8,36675.566187710145,29171.837720511714,336609,4,0,1,0,0,113056,105244,29.450065579952856,27.274445111125317,0,938,70.03203056126948,69.56523008611606,4839.321236934267,0,0,0,1,1,0,0,0,0,70.04232182218956,134.83441834135297,0.040953545,0,0,0,0,0,0,3533,476370,3272,134,-1,3923,3533,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50562-6,192.168.0.141,46561,192.168.0.142,50562,6,7/8/2025 10:10,119998938,3109,3111,356286,102,612,102,114.59826310710851,54.04557169071359,102,0,0.032786885245901565,1.828732428509418,2969.926283847612,51.83379206239309,19295.535938253757,27963.53977146761,338683,-27,1.19963354E8,38598.24774774792,28707.521469585157,338738,0,1.19998938E8,38584.86752411581,28714.131097788817,338710,50,0,1,0,0,99488,99552,25.90856262411256,25.925229438280528,0,612,57.30429191448322,68.86819156585126,4742.827809550787,0,0,0,1,1,0,0,0,1,57.31350482315113,114.5982631071084,0.032786885,0,0,0,0,0,0,3109,356286,3111,102,-1,6927,3109,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50584-6,192.168.0.141,46561,192.168.0.142,50584,6,7/8/2025 10:10,119998958,3106,3108,356286,102,612,102,114.70895041854472,54.51016507953226,102,0,0.032818532818532746,1.829614808502143,2969.925789,51.78378298918229,19314.17319,28000.19331,338662,-57,1.19963354E8,38635.54074074073,28764.29315389819,338738,0,1.19998958E8,38622.13002896681,28777.65592,338719,33,0,1,0,0,99392,99456,25.88355808889607,25.90022490028622,0,612,57.35961383748995,69.09682088979548,4774.370657076478,0,0,0,1,1,0,0,0,1,57.36884454457676,114.70895041854475,0.032818532818532815,0,0,0,0,0,0,3106,356286,3108,102,-1,6942,3106,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-48635-36684-6,192.168.0.141,48635,192.168.0.142,36684,6,7/8/2025 10:10,119996269,1376,1350,2298483,1961,1985,489,1670.4091569767438,539.7610559865589,1961,0,1.4525925925925953,53.37165983997569,19170.962723849356,22.717372987655143,44035.32807339448,58184.11930815998,380748,-185,1.19895323E8,87196.59854545449,54271.20976992423,380765,0,1.19996269E8,88952.01556708672,53428.58234103079,380817,6,0,1,0,0,44032,44736,11.46702319552952,11.25034979212562,0,1985,844.2995966263271,919.2994170994393,845111.4183,0,0,0,1,1,0,0,0,0,844.6093176815847,1670.4091569767443,1.4525925925925927,0,0,0,0,0,0,1376,2298483,1350,1961,-1,7612,1376,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-48635-36696-6,192.168.0.141,48635,192.168.0.142,36696,6,7/8/2025 10:10,119993634,1420,1383,2296944,1961,1985,489,1617.5661971830978,565.5330667578353,1961,0,1.4179320318148978,52.731060243361405,19158.55802817006,23.35957255865757,42824.28051391866,57946.010866921046,380725,-170,1.19775339E8,84408.27272727282,55648.13411118146,380755,0,1.19993634E8,86826.07380607806,54759.83599466438,380791,5,0,1,0,0,45440,45732,11.833961124971013,11.525611433686556,0,1985,820.5656205420814,903.6679351625594,816615.7370409637,0,0,0,1,1,0,0,0,0,820.8583660363896,1617.5661971830987,1.4179320318148951,0,0,0,0,0,0,1420,2296944,1383,1961,-1,8148,1420,0,0,0,0,0,0,0,0,0,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,7/8/2025 10:10,116739428,127,1,0,0,0,0,0,0,0,0,0,0,0,1.096459030105921,919208.0944881891,1261317.786643658,1.0236093E7,0,1.16611834E8,925490.7460317458,1264356.3298746315,1.0236093E7,0,0,0,0,0,0,0,0,0,0,0,0,1.0878929439332186,0.008566086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,1,0,-1,-1,0,0,2.7824922E7,3.582494275425259E7,6.9124637E7,5131372,7844092.666666667,2312298.1863086633,1.0236093E7,5620730,Benign
192.168.0.141-192.168.0.142-52776-35679-6,192.168.0.141,52776,192.168.0.142,35679,6,7/8/2025 10:10,119920536,603,604,768,31982,768,0,1.2736318407960205,31.27537775521415,782,0,52.95033112582778,29.93820362637713,273.0975118390065,10.06499837525743,99436.59701492538,85157.43940189408,233953,0,1.19885434E8,199145.23920265783,46234.31964508816,452981,0,1.19915194E8,198864.33499170805,14425.862169938608,233953,23,0,0,0,0,19296,19344,5.0283297599670504,5.036668615290378,0,782,27.110927152317917,40.04828419434486,1603.8650669110123,0,1,0,0,0,0,0,0,1,27.133388566694283,1.2736318407960199,52.950331125827816,0,0,0,0,0,0,603,768,604,31982,-1,504,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-192.200.0.101-45290-443-6,192.168.0.142,45290,192.200.0.101,443,6,7/8/2025 10:10,91619242,3,5,0,0,0,0,0,0,0,0,0,0,0,0.087317902,1.3088463142857144E7,1.6015067024475124E7,3.0233015E7,226994,6.0924003E7,3.04620015E7,2817.820523028392,3.0463994E7,3.0460009E7,9.1619242E7,2.29048105E7,1.5106088283547057E7,3.051367E7,245786,0,0,0,0,96,160,0.032744213,0.054573688789086465,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,599,0,0,254741.66666666666,33145.67580142745,291445,226994,3.0209263E7,32249.718944511747,3.0233015E7,3.0172549E7,Benign
192.168.0.142-54.161.152.147-45158-443-6,192.168.0.142,45158,54.161.152.147,443,6,7/8/2025 10:10,91651639,3,5,0,0,0,0,0,0,0,0,0,0,0,0.087287037,1.3093091285714284E7,1.596347991727974E7,3.0202503E7,257521,6.0928011E7,3.04640055E7,5630.691298588478,3.0467987E7,3.0460024E7,9.1651639E7,2.291290975E7,1.5028103221232176E7,3.0466133E7,370833,0,0,0,0,96,160,0.032732639,0.054554398,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,461,0,0,303988,59340.959707439855,370833,257521,3.0158681666666668E7,60881.550385427385,3.0202503E7,3.0089165E7,Benign
192.168.0.166-224.0.0.251-5353-5353-17,192.168.0.166,5353,224.0.0.251,5353,17,7/8/2025 10:10,80381178,3,1,511,366,423,43,170.33333333333334,218.81803703838796,366,366,366,0,10.910514399278895,0.049762893,2.6793726E7,4.552123980800615E7,7.9357126E7,509028,7.987215E7,3.9936075E7,5.5749784967201464E7,7.9357126E7,515024,0,0,0,0,0,0,0,0,0,24,8,0.03732217,0.012440723,43,423,248.6,188.21875570728864,35426.3,0,0,0,0,0,0,0,0,0,310.75,170.33333333333334,366,0,0,0,0,0,0,3,511,1,366,-1,-1,3,0,1024052,0,1024052,1024052,7.9357126E7,0,7.9357126E7,7.9357126E7,Benign
192.168.0.141-192.168.0.142-48635-39600-6,192.168.0.141,48635,192.168.0.142,39600,6,7/8/2025 10:10,70782932,3,5,0,0,0,0,0,0,0,0,0,0,0,0.1130215967883331,1.011184742857143E7,1.906370848336903E7,5.2213485E7,14,6.1555866E7,3.0777933E7,3.031444835535372E7,5.2213485E7,9342381,7.0662756E7,1.7665689E7,2.344388434000684E7,5.2221833E7,14,0,0,0,0,96,160,0.042383099,0.070638498,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,2787.333333333333,4795.762122263086,8325,14,2.3551464666666668E7,2.4822037792565826E7,5.2213485E7,9218727,Benign
192.168.0.141-192.168.0.142-50053-44866-6,192.168.0.141,50053,192.168.0.142,44866,6,7/8/2025 10:10,70781673,3,5,0,0,0,0,0,0,0,0,0,0,0,0.11302360711366628,1.011166757142857E7,1.9063713657851163E7,5.2213486E7,3,6.1555867E7,3.07779335E7,3.0314449062460504E7,5.2213486E7,9342381,7.0661459E7,1.766536475E7,2.3444064181978732E7,5.222187E7,3,0,0,0,0,96,160,0.042383853,0.070639754,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,2795.666666666667,4804.169161606753,8343,3,2.3551024E7,2.482242033664268E7,5.2213486E7,9217460,Benign
192.168.0.140-192.168.0.255-57621-57621-17,192.168.0.140,57621,192.168.0.255,57621,17,7/8/2025 10:10,111615473,4,1,176,44,44,44,44,0,44,44,44,0,1.9710528843971302,0.044796656463571144,2.790386825E7,1.701970879837628E7,3.9937227E7,3071968,7.1678246E7,2.3892748666666664E7,1.838399438374287E7,3.7886792E7,3071968,0,0,0,0,0,0,0,0,0,32,8,0.035837325170856915,0.008959331,44,44,44,0,0,0,0,0,0,0,0,0,0,0,52.8,44,44,0,0,0,0,0,0,4,176,1,44,-1,-1,4,0,0,0,0,0,3.6181168333333336E7,4839788.358,3.9937227E7,3.0719486E7,Benign
192.168.0.141-192.168.0.142-46561-49680-6,192.168.0.142,49680,192.168.0.141,46561,6,7/8/2025 10:10,61450192,1,3,0,0,0,0,0,0,0,0,0,0,0,0.065093369,2.0483397333333336E7,3.546546003221636E7,6.1435383E7,4618,0,0,0,0,0,6.1450192E7,3.0725096E7,4.344531663018429E7,6.1445574E7,4618,0,0,0,0,32,96,0.016273342156522472,0.048820026469567415,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,4618,0,4618,4618,6.1435383E7,0,6.1435383E7,6.1435383E7,Benign
192.168.0.166-192.168.0.255-57621-57621-17,192.168.0.166,57621,192.168.0.255,57621,17,7/8/2025 10:10,86528793,2,1,88,44,44,44,44,0,44,44,44,0,1.5255037707506218,0.03467054,4.32643965E7,1810121.942052662,4.4544346E7,4.1984447E7,4.4544346E7,4.4544346E7,0,4.4544346E7,4.4544346E7,0,0,0,0,0,0,0,0,0,16,8,0.023113693496221544,0.011556846748110772,44,44,44,0,0,0,0,0,0,0,0,0,0,0,58.666666666666664,44,44,0,0,0,0,0,0,2,88,1,44,-1,-1,2,0,0,0,0,0,4.32643965E7,1810121.942052662,4.4544346E7,4.1984447E7,Benign
192.168.0.140-224.0.0.251-5353-5353-17,192.168.0.140,5353,224.0.0.251,5353,17,7/8/2025 10:10,64494726,4,1,262,32,77,45,65.5,14.05939780597543,32,32,32,0,4.558512272770955,0.077525719,1.61236815E7,2.64559566536074E7,5.5269235E7,0,6.4486444E7,2.1495481333333332E7,2.9609779853790376E7,5.5269235E7,0,0,0,0,0,0,0,0,0,0,32,8,0.062020575,0.015505143784935222,32,77,54.33333333333333,20.441787266935997,417.8666666666667,0,0,0,0,0,0,0,0,0,65.2,65.5,32,0,0,0,0,0,0,4,262,1,32,-1,-1,4,0,8282,0,8282,8282,3.2243222E7,3.2563699871979196E7,5.5269235E7,9217209,Benign
185.125.190.18-192.168.0.142-80-57800-6,192.168.0.142,57800,185.125.190.18,80,6,7/8/2025 10:13,560650,4,3,87,189,87,0,21.75,43.5,189,0,63,109.11920087683927,492.28573976634266,12.485507892624632,93441.66666666667,149576.7635853466,340259,21,340419,113473,196420.6237720469,340280,67,560557,280278.5,84996.35641896658,340380,220177,0,0,0,0,128,112,7.134575938642647,5.350931953981985,0,189,34.5,69.45502141674135,4824,0,1,0,0,0,0,0,0,0,39.42857142857143,21.75,63,0,0,0,0,0,0,4,87,3,189,-1,4,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50574-6,192.168.0.141,46561,192.168.0.142,50574,6,7/8/2025 10:12,119992537,3526,3267,473422,134,1072,134,134.26602382302892,15.796529555606018,134,0,0.041016222834404634,2.3443920021639304,3946.5454422386288,56.61185411889408,17666.745730271017,27150.417466580755,254877,-160,1.19966316E8,34032.99744680846,29443.888832089855,254922,0,1.19992537E8,36739.90723,28923.921858853388,254948,4,0,1,0,0,112832,105024,29.38516084546158,27.22669327,0,1072,69.72181336473372,68.04613720806276,4630.276788938502,0,0,0,1,1,0,0,0,0,69.73207713823054,134.26602382302892,0.041016222834404654,0,0,0,0,0,0,3526,473422,3267,134,-1,3923,3526,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-47266-43761-6,192.168.0.141,47266,192.168.0.142,43761,6,7/8/2025 10:12,119984976,1191,1192,0,62192,0,0,0,0,104,0,52.17449664429532,3.6866911454587346,518.3315617782013,19.860819907985814,50371.526448362725,43874.91956530242,222489,4,1.19890494E8,100748.31428571422,46684.21570479459,345885,3608,1.1998006E8,100738.92527287995,14756.996366809917,222489,9161,0,0,0,0,38112,38144,9.926242765594251,9.934577142,0,104,26.08724832214763,26.22256856447809,687.6231021187546,0,0,0,0,1,0,0,0,1,26.09819555182543,0,52.17449664,0,0,0,0,0,0,1191,0,1192,62192,-1,504,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50562-6,192.168.0.141,46561,192.168.0.142,50562,6,7/8/2025 10:12,119999920,3109,3111,355572,102,612,102,114.36860726921824,53.06780822959084,102,0,0.032786885245901565,1.828732428509418,2963.951975967984,51.83336788891192,19295.693841453638,27657.09361103405,255923,-27,1.1995918E8,38596.90476190476,28109.74737715153,255969,0,1.1999992E8,38585.18327974273,28117.13014154252,256001,44,0,1,0,0,99488,99552,25.90835060556707,25.925017283344854,0,612,57.18951936987626,68.39119266535843,4677.355234190177,0,0,0,1,1,0,0,0,1,57.19871382636656,114.3686072692184,0.032786885,0,0,0,0,0,0,3109,355572,3111,102,-1,6927,3109,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50584-6,192.168.0.141,46561,192.168.0.142,50584,6,7/8/2025 10:12,119999903,3109,3111,355572,102,612,102,114.36860726921833,52.75146791149727,102,0,0.032786885245901565,1.828732428509418,2963.952396,51.83337523197831,19295.691107895094,27605.806813564755,255910,-56,1.1995918E8,38596.90476190487,28018.31756053559,255969,0,1.19999903E8,38585.17781350477,28026.937289262165,255996,38,0,1,0,0,99488,99552,25.908354275919706,25.925020956058606,0,612,57.18951936987626,68.26879628415367,4660.628546087274,0,0,0,1,1,0,0,0,1,57.19871382636656,114.3686072692184,0.032786885,0,0,0,0,0,0,3109,355572,3111,102,-1,6942,3109,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-48635-36684-6,192.168.0.141,48635,192.168.0.142,36684,6,7/8/2025 10:12,119976526,1370,1359,2301106,1961,2498,497,1679.6394160583952,541.0803506431416,1961,0,1.4429727740986047,53.194638921674795,19195.98005363149,22.746116186094604,43979.66495601172,58319.25947540909,343566,-129,1.19766453E8,87484.62600438274,54309.01049484091,343575,0,1.19976526E8,88347.95729013253,54025.40321944821,343605,6,0,1,0,0,43840,45084,11.418900393898719,11.327215792195883,0,2498,844.3326007326003,923.4751253128865,852806.3070716513,0,0,0,1,1,0,0,0,0,844.6419934041774,1679.639416058394,1.4429727740986018,0,0,0,0,0,0,1370,2301106,1359,1961,-1,7612,1370,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-48635-36696-6,192.168.0.141,48635,192.168.0.142,36696,6,7/8/2025 10:12,119975442,1414,1387,2302116,1961,1985,497,1628.0876944837357,566.8297599231407,1961,0,1.413842826243694,52.654969207700425,19204.571882302378,23.346444516536977,42848.372142857144,58006.246150931176,342411,-112,1.19766446E8,84760.40056617135,55623.39072979948,342455,0,1.19975442E8,86562.36797,54986.523778565876,342458,5,0,1,0,0,45248,46004,11.785745286106135,11.56069923043084,0,1985,822.9971448965035,908.4997299743676,825371.7593634988,0,0,0,1,1,0,0,0,0,823.2909675,1628.0876944837341,1.4138428262436915,0,0,0,0,0,0,1414,2302116,1387,1961,-1,8148,1414,0,0,0,0,0,0,0,0,0,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,7/8/2025 10:12,118782335,228,1,0,0,0,0,0,0,0,0,0,0,0,1.9278960966712768,520975.1535087717,633137.7113002704,2049301,0,1.16736391E8,514257.2290748898,626340.0093,2049301,0,0,0,0,0,0,0,0,0,0,0,0,1.919477336423804,0.00841876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-52776-35679-6,192.168.0.141,52776,192.168.0.142,35679,6,7/8/2025 10:12,119804519,600,600,0,31200,0,0,0,0,52,52,52,0,260.42423324615993,10.016316663313845,99920.36613844878,85244.90383583175,226055,13,1.19799945E8,199999.9081803004,46259.06723795529,419583,6058,1.19799856E8,199999.75959933206,1897.4147855785986,226084,174028,0,1,0,0,19200,19200,5.008158331656922,5.008158331656922,0,52,26.021648626144916,26.010822060822424,676.5628642797665,0,0,0,1,1,0,0,0,1,26.043333333333333,0,52,0,0,0,0,0,0,600,0,600,31200,-1,504,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-192.200.0.101-45290-443-6,192.168.0.142,45290,192.200.0.101,443,6,7/8/2025 10:12,91615271,3,5,0,0,0,0,0,0,0,0,0,0,0,0.087321687,1.3087895857142856E7,1.6010168875214614E7,3.0240717E7,219284,6.0928055E7,3.04640275E7,5694.330908895267,3.0468054E7,3.0460001E7,9.1615271E7,2.290381775E7,1.5094084219087698E7,3.0540242E7,262897,0,0,0,0,96,160,0.032745633,0.054576054247550056,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,599,0,0,260568.66666666666,40171.138549129195,299525,219284,3.0203448E7,36151.33069473377,3.0240717E7,3.0168529E7,Benign
192.168.0.142-54.161.152.147-45158-443-6,192.168.0.142,45158,54.161.152.147,443,6,7/8/2025 10:12,91752232,3,5,0,0,0,0,0,0,0,0,0,0,0,0.087191339,1.3107461714285715E7,1.5925476989554755E7,3.0179691E7,284314,6.0928008E7,3.0464004E7,1.4142135623730951,3.0464005E7,3.0464003E7,9.1752232E7,2.2938058E7,1.5031427160649318E7,3.0535918E7,391091,0,0,0,0,96,160,0.032696752,0.054494587,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,461,0,0,332887.3333333333,54036.00116897376,391091,284314,3.0132447666666668E7,51892.54097009833,3.0179691E7,3.0076906E7,Benign
192.168.0.166-224.0.0.251-5353-5353-17,192.168.0.166,5353,224.0.0.251,5353,17,7/8/2025 10:12,78846915,4,1,878,43,423,43,219.5,203.93708180057234,43,43,43,0,11.680862846694763,0.063414022,1.971172875E7,3.907511599110576E7,7.8323233E7,0,7.8846915E7,2.6282305E7,4.506952630142865E7,7.8323233E7,0,0,0,0,0,0,0,0,0,0,32,8,0.050731218,0.012682804,43,423,160.66666666666669,182.37726466494297,33261.46666666666,0,0,0,0,0,0,0,0,0,192.8,219.5,43,0,0,0,0,0,0,4,878,1,43,-1,-1,4,0,523682,0,523682,523682,7.8323233E7,0,7.8323233E7,7.8323233E7,Benign
192.168.0.141-192.168.0.142-48635-39600-6,192.168.0.141,48635,192.168.0.142,39600,6,7/8/2025 10:12,70667348,3,5,0,0,0,0,0,0,0,0,0,0,0,0.1132064556887008,1.009533542857143E7,1.907278783176926E7,5.2211201E7,12,6.1438787E7,3.07193935E7,3.0394005646411803E7,5.2211201E7,9227586,7.0662204E7,1.7665551E7,2.344378765981244E7,5.2221566E7,12,0,0,0,0,96,160,0.042452421,0.070754035,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,3459,5966.0495304682145,10348,12,2.3550609E7,2.482080084935601E7,5.2211201E7,9218201,Benign
192.168.0.141-192.168.0.142-50053-44866-6,192.168.0.141,50053,192.168.0.142,44866,6,7/8/2025 10:12,70667348,3,5,0,0,0,0,0,0,0,0,0,0,0,0.1132064556887008,1.009533542857143E7,1.9072782489701305E7,5.2211202E7,26,6.1438787E7,3.07193935E7,3.0394007060625363E7,5.2211202E7,9227585,7.0662186E7,1.76655465E7,2.344381244223309E7,5.2221606E7,26,0,0,0,0,96,160,0.042452421,0.070754035,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,3476.666666666667,5969.803123498574,10370,26,2.3550585333333332E7,2.4820822211315893E7,5.2211202E7,9218165,Benign
192.168.0.141-192.168.0.142-46561-49680-6,192.168.0.142,49680,192.168.0.141,46561,6,7/8/2025 10:12,61573795,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0649627,2.0524598333333336E7,3.542409266638859E7,6.1428756E7,11238,0,0,0,0,0,6.1573795E7,3.07868975E7,4.352335505587638E7,6.1562557E7,11238,0,0,0,0,32,96,0.016240675111871862,0.048722025335615586,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,11238,0,11238,11238,6.1428756E7,0,6.1428756E7,6.1428756E7,Benign
192.168.0.140-192.168.0.255-57621-57621-17,192.168.0.140,57621,192.168.0.255,57621,17,7/8/2025 10:12,100348762,3,1,132,44,44,44,44,0,44,44,44,0,1.7538831221455429,0.03986098,3.3449587333333332E7,5620523.634613089,3.9939609E7,3.0204533E7,7.0144229E7,3.50721145E7,6883676.736676447,3.9939609E7,3.020462E7,0,0,0,0,0,0,0,0,0,24,8,0.029895735036571752,0.009965245,44,44,44,0,0,0,0,0,0,0,0,0,0,0,55,44,44,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,0,0,0,0,3.3449587333333332E7,5620523.634613089,3.9939609E7,3.0204533E7,Benign
192.168.0.166-192.168.0.255-57621-57621-17,192.168.0.166,57621,192.168.0.255,57621,17,7/8/2025 10:12,107005460,2,1,88,44,44,44,44,0,44,44,44,0,1.2335819125491354,0.028035952557934896,5.350273E7,1.2669625349889712E7,6.2461508E7,4.4543952E7,4.4543952E7,4.4543952E7,0,4.4543952E7,4.4543952E7,0,0,0,0,0,0,0,0,0,16,8,0.018690635,0.009345318,44,44,44,0,0,0,0,0,0,0,0,0,0,0,58.666666666666664,44,44,0,0,0,0,0,0,2,88,1,44,-1,-1,2,0,0,0,0,0,5.350273E7,1.2669625349889712E7,6.2461508E7,4.4543952E7,Benign
192.168.0.140-224.0.0.251-5353-5353-17,192.168.0.140,5353,224.0.0.251,5353,17,7/8/2025 10:13,119809059,1,1,45,45,45,45,45,0,45,45,45,0,0.7511952831546737,0.016693229,1.19809059E8,0,1.19809059E8,1.19809059E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.008346614,0.008346614,45,45,45,0,0,0,0,0,0,0,0,0,0,1,67.5,45,45,0,0,0,0,0,0,1,45,1,45,-1,-1,1,0,0,0,0,0,1.19809059E8,0,1.19809059E8,1.19809059E8,Benign
192.168.0.141-192.168.0.142-46561-50574-6,192.168.0.141,46561,192.168.0.142,50574,6,7/8/2025 10:14,119998752,3527,3270,477174,134,1072,134,135.29174936206374,32.6763933,134,0,0.040978593,2.3433163462219366,3977.608033790218,56.64225574612643,17657.261918775712,27360.331884602314,345255,-121,1.19963942E8,34022.67215,29825.092139599565,345429,0,1.19998752E8,36708.091771183805,29345.57144857378,345286,4,0,1,0,0,112864,105132,29.391972343179038,27.250283402947392,0,1072,70.23271550456002,71.58069822106702,5123.796357815469,0,0,0,1,1,0,0,0,0,70.24304840370752,135.29174936206408,0.040978593,0,0,0,0,0,0,3527,477174,3270,134,-1,3923,3527,0,0,0,0,0,0,0,0,0,Benign
